Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0.4144300470126258,AUSTRALIA,top50,childbottom20,3,5,predictors010,1
SL.xgboost.fast_All,0.1619818742728951,AUSTRALIA,top50,childbottom20,3,5,predictors010,1
SL.glmnet_All,0.9672484118677253,KOREA,top50,childbottom20,1,1,predictors010,1
SL.ranger.fast_All,0.03275158813227466,KOREA,top50,childbottom20,1,1,predictors010,1
SL.xgboost.fast_All,0,KOREA,top50,childbottom20,1,1,predictors010,1
SL.glmnet_All,1,KOREA,top50,childbottom20,1,2,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,1,2,predictors010,1
SL.xgboost.fast_All,0,KOREA,top50,childbottom20,1,2,predictors010,1
SL.glmnet_All,0.9308991205724183,KOREA,top50,childbottom20,1,3,predictors010,1
SL.ranger.fast_All,0.015597126782147901,KOREA,top50,childbottom20,1,3,predictors010,1
SL.xgboost.fast_All,0.053503752645433736,KOREA,top50,childbottom20,1,3,predictors010,1
SL.glmnet_All,0.7830573728229746,KOREA,top50,childbottom20,1,4,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,1,4,predictors010,1
SL.xgboost.fast_All,0.21694262717702545,KOREA,top50,childbottom20,1,4,predictors010,1
SL.glmnet_All,0.9142172559553927,KOREA,top50,childbottom20,1,5,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,1,5,predictors010,1
SL.xgboost.fast_All,0.0857827440446072,KOREA,top50,childbottom20,1,5,predictors010,1
SL.glmnet_All,0.9513454964853776,KOREA,top50,childbottom20,2,1,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,1,predictors010,1
SL.xgboost.fast_All,0.04865450351462239,KOREA,top50,childbottom20,2,1,predictors010,1
SL.glmnet_All,0.8491120803714289,KOREA,top50,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0.15088791962857118,KOREA,top50,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.8821505174704084,KOREA,top50,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,3,predictors010,1
SL.xgboost.fast_All,0.1178494825295916,KOREA,top50,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.8496919859079322,KOREA,top50,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0.15030801409206784,KOREA,top50,childbottom20,2,4,predictors010,1
SL.glmnet_All,0.9927422457278616,KOREA,top50,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0.007257754272138297,KOREA,top50,childbottom20,2,5,predictors010,1
SL.glmnet_All,0.7753256092887096,KOREA,top50,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,3,1,predictors010,1
