Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0.2656830963344214,UK,top20,childtop20,1,3,predictors017,1
SL.glmnet_All,0.031051738259515953,UK,top20,childtop20,1,4,predictors017,1
SL.ranger.fast_All,0.9310077296411112,UK,top20,childtop20,1,4,predictors017,1
SL.xgboost.fast_All,0.03794053209937291,UK,top20,childtop20,1,4,predictors017,1
SL.glmnet_All,0.5036760868970525,UK,top20,childtop20,1,5,predictors017,1
SL.ranger.fast_All,0.49632391310294754,UK,top20,childtop20,1,5,predictors017,1
SL.xgboost.fast_All,0,UK,top20,childtop20,1,5,predictors017,1
SL.glmnet_All,0.04889304590904389,UK,top20,childtop20,2,1,predictors017,1
SL.ranger.fast_All,0.9511069540909561,UK,top20,childtop20,2,1,predictors017,1
SL.xgboost.fast_All,0,UK,top20,childtop20,2,1,predictors017,1
SL.glmnet_All,0.1615476867643337,UK,top20,childtop20,2,2,predictors017,1
SL.ranger.fast_All,0.790516029705859,UK,top20,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0.04793628352980741,UK,top20,childtop20,2,2,predictors017,1
SL.glmnet_All,0.14514718116230246,UK,top20,childtop20,2,3,predictors017,1
SL.ranger.fast_All,0.8548528188376976,UK,top20,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0,UK,top20,childtop20,2,3,predictors017,1
SL.glmnet_All,0.20492676130024917,UK,top20,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.7839972746505005,UK,top20,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0.011075964049250361,UK,top20,childtop20,2,4,predictors017,1
SL.glmnet_All,0.06742142941530974,UK,top20,childtop20,2,5,predictors017,1
SL.ranger.fast_All,0.7926151737982732,UK,top20,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0.13996339678641723,UK,top20,childtop20,2,5,predictors017,1
SL.glmnet_All,0.1831800024428737,UK,top20,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.7711486732995352,UK,top20,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0.04567132425759109,UK,top20,childtop20,3,1,predictors017,1
SL.glmnet_All,0.24381577125240841,UK,top20,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0.6591990012473302,UK,top20,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0.09698522750026127,UK,top20,childtop20,3,2,predictors017,1
SL.glmnet_All,0.4701258408618409,UK,top20,childtop20,3,3,predictors017,1
SL.ranger.fast_All,0.5298741591381592,UK,top20,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0,UK,top20,childtop20,3,3,predictors017,1
SL.glmnet_All,0.3878628198527297,UK,top20,childtop20,3,4,predictors017,1
SL.ranger.fast_All,0.5857337504725599,UK,top20,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0.026403429674710512,UK,top20,childtop20,3,4,predictors017,1
SL.glmnet_All,0.7318717380802933,UK,top20,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0.26812826191970673,UK,top20,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0,UK,top20,childtop20,3,5,predictors017,1
